Date	Open	High	Low	Close	Volume	Ex-Dividend	Split Ratio	Adj. Open	Adj. High	Adj. Low	Adj. Close	Adj. Volume	+/-	% change	
2016-11-10	34.95	34.95	34.025	34.5	28250229.0	0.0	1.0	34.4484880078	34.4484880078	33.536761215	34.0049452437	28250229.0	-	-1.28755364822	
2016-11-11	34.57	34.87	34.34	34.61	22665026.0	0.0	1.0	34.0739407848	34.3696359608	33.8472411498	34.1133668083	22665026.0	+	0.115707260716	
2016-11-14	34.56	34.73	34.2	34.48	22558941.0	0.0	1.0	34.0640842789	34.2316448787	33.7092500677	33.985232232	22558941.0	-	-0.231481481358	
2016-11-15	34.64	35.29	34.61	34.91	20676112.0	0.0	1.0	34.1429363259	34.7836092073	34.1133668083	34.4090619843	20676112.0	+	0.779445727397	
2016-11-16	34.9	34.92	34.54	34.84	18565450.0	0.0	1.0	34.3992054784	34.4189184902	34.0443712672	34.3400664432	18565450.0	-	-0.171919770755	
2016-11-17	34.81	35.02	34.63	35.02	15748521.0	0.0	1.0	34.3104969256	34.5174835488	34.13307982	34.5174835488	15748521.0	+	0.603274920934	
2016-11-18	34.9	35.0	34.64	34.95	16806853.0	0.0	1.0	34.3992054784	34.4977705371	34.1429363259	34.4484880078	16806853.0	+	0.143266475823	
2016-11-21	35.1	35.2	34.84	34.98	14259526.0	0.0	1.0	34.5963355958	34.6949006545	34.3400664432	34.4780575254	14259526.0	-	-0.341880341843	
2016-11-22	35.18	35.5	35.11	35.48	22327447.0	0.0	1.0	34.6751876427	34.9905958305	34.6061921016	34.9708828188	22327447.0	+	0.852757248632	
2016-11-23	35.48	35.52	35.1	35.2	15843618.0	0.0	1.0	34.9708828188	35.0103088422	34.5963355958	34.6949006545	15843618.0	-	-0.789177001135	
2016-11-25	35.11	35.45	35.11	35.44	6372836.0	0.0	1.0	34.6061921016	34.9413133011	34.6061921016	34.9314567953	6372836.0	+	0.93990316168	
2016-11-28	35.43	35.66	35.21	35.51	13549048.0	0.0	1.0	34.9216002894	35.1482999244	34.7047571603	35.0004523364	13549048.0	+	0.225797347048	
2016-11-29	34.63	35.64	35.27	35.31	19581040.0	0.0	1.0	34.13307982	35.1285869126	34.7638961955	34.803322219	19581040.0	+	1.96361536238	
2016-11-30	33.88	35.3	34.7	34.7	27016070.0	0.0	1.0	33.3938418799	34.7934657131	34.2020753611	34.2020753611	27016070.0	+	2.4203069659	
2016-12-01	34.86	34.93	33.56	33.76	29618687.0	0.0	1.0	34.359779455	34.428774996	33.0784336921	33.2755638095	29618687.0	-	-3.15547905923	
2016-12-02	33.72	34.26	33.6	34.16	21492534.0	0.0	1.0	33.236137786	33.7683891029	33.1178597156	33.6698240442	21492534.0	+	1.3048635825	
2016-12-05	34.31	34.42	33.965	34.39	14461972.0	0.0	1.0	33.8176716322	33.9260931968	33.4776221798	33.8965236792	14461972.0	+	0.233168172716	
2016-12-06	34.39	34.75	34.3	34.72	15297703.0	0.0	1.0	33.8965236792	34.2513578904	33.8078151264	34.2217883728	15297703.0	+	0.95958127352	
2016-12-07	34.67	35.57	34.45	35.5	21710273.0	0.0	1.0	34.1725058435	35.0595913716	33.9556627144	34.9905958305	21710273.0	+	2.3940005768	
2016-12-08	35.48	36.03	35.22	35.7	19966537.0	0.0	1.0	34.9708828188	35.5129906415	34.7146136662	35.1877259478	19966537.0	+	0.620067643484	
2016-12-09	35.75	35.9	35.59	35.76	16326925.0	0.0	1.0	35.2370084772	35.3848560652	35.0793043833	35.246864983	16326925.0	+	0.0279720277798	
2016-12-12	35.78	36.09	35.67	35.97	21985830.0	0.0	1.0	35.2665779948	35.5721296767	35.1581564302	35.4538516063	21985830.0	+	0.531022917867	
2016-12-13	36.01	36.89	35.93	36.8	35773592.0	0.0	1.0	35.4932776297	36.3606501461	35.4144255828	36.2719415933	35773592.0	+	2.19383504596	
2016-12-14	36.7	36.89	36.46	36.55	30819365.0	0.0	1.0	36.1733765346	36.3606501461	35.9368203938	36.0255289466	30819365.0	-	-0.408719346005	
2016-12-15	36.74	37.16	36.53	36.79	23721538.0	0.0	1.0	36.2128025581	36.6267758045	36.0058159349	36.2620850874	23721538.0	+	0.13609145335	
2016-12-16	36.72	36.87	36.085	36.31	38212824.0	0.0	1.0	36.1930895464	36.3409371344	35.5672014237	35.7889728058	38212824.0	-	-1.11655773427	
2016-12-19	36.34	36.95	36.27	36.89	18744306.0	0.0	1.0	35.8185423234	36.4197891813	35.7495467823	36.3606501461	18744306.0	+	1.51348376437	
2016-12-20	36.95	37.24	36.89	37.21	18551844.0	0.0	1.0	36.4197891813	36.7056278515	36.3606501461	36.6760583339	18551844.0	+	0.703653586033	
2016-12-21	37.25	37.345	36.91	36.98	14323574.0	0.0	1.0	36.7154843573	36.8091211631	36.3803631578	36.4493586989	14323574.0	-	-0.724832214687	
2016-12-22	37.23	37.24	36.81	36.93	10793879.0	0.0	1.0	36.6957713456	36.7056278515	36.2817980992	36.4000761696	10793879.0	-	-0.805801772676	
2016-12-23	36.93	36.98	36.7709	36.97	6287281.0	0.0	1.0	36.4000761696	36.4493586989	36.2432591612	36.439502193	6287281.0	+	0.108313024446	
2016-12-27	36.91	37.33	36.91	37.07	9033706.0	0.0	1.0	36.3803631578	36.7943364043	36.3803631578	36.5380672517	9033706.0	+	0.433486859974	
2016-12-28	37.1	37.2	36.58	36.63	12868584.0	0.0	1.0	36.5676367693	36.666201828	36.0550984642	36.1043809935	12868584.0	-	-1.26684636123	
2016-12-29	36.51	36.72	36.43	36.66	8447998.0	0.0	1.0	35.9861029231	36.1930895464	35.9072508762	36.1339505111	8447998.0	+	0.410846343423	
2016-12-30	36.79	36.8	36.2	36.27	17467984.0	0.0	1.0	36.2620850874	36.2719415933	35.6805512412	35.7495467823	17467984.0	-	-1.41342756178	
2017-01-03	36.61	36.93	36.27	36.6	20196466.0	0.0	1.0	36.0846679818	36.4000761696	35.7495467823	36.0748114759	20196466.0	-	-0.0273149413623	
2017-01-04	36.71	36.77	36.34	36.41	15915729.0	0.0	1.0	36.1832330405	36.2423720757	35.8185423234	35.8875378645	15915729.0	-	-0.817216017344	
2017-01-05	36.45	36.72	36.305	36.35	13986002.0	0.0	1.0	35.9269638879	36.1930895464	35.7840445528	35.8283988292	13986002.0	-	-0.27434842256	
2017-01-06	36.59	36.68	36.19	36.48	15113998.0	0.0	1.0	36.0649549701	36.1536635229	35.6706947354	35.9565334055	15113998.0	-	-0.300628587197	
2017-01-09	36.48	36.885	36.4776	36.61	19461422.0	0.0	1.0	35.9565334055	36.3557218932	35.9541678441	36.0846679818	19461422.0	+	0.356359649177	
2017-01-10	36.55	36.93	36.53	36.54	15918766.0	0.0	1.0	36.0255289466	36.4000761696	36.0058159349	36.0156724407	15918766.0	-	-0.0273597812113	
2017-01-11	36.51	37.0	36.51	36.95	22398426.0	0.0	1.0	35.9861029231	36.4690717106	35.9861029231	36.4197891813	22398426.0	+	1.20514927423	
2017-01-12	36.83	36.83	36.32	36.71	20391946.0	0.0	1.0	36.3015111109	36.3015111109	35.7988293116	36.1832330405	20391946.0	-	-0.325821341262	
2017-01-13	36.71	36.86	36.62	36.79	15072235.0	0.0	1.0	36.1832330405	36.3310806285	36.0945244877	36.2620850874	15072235.0	+	0.2179242712	
2017-01-17	36.67	36.83	36.59	36.8	20195202.0	0.0	1.0	36.143807017	36.3015111109	36.0649549701	36.2719415933	20195202.0	+	0.354513226124	
2017-01-18	36.89	37.01	36.61	36.76	15382452.0	0.0	1.0	36.3606501461	36.4789282165	36.0846679818	36.2325155698	15382452.0	-	-0.352399024179	
2017-01-19	36.51	36.91	36.51	36.57	13654522.0	0.0	1.0	35.9861029231	36.3803631578	35.9861029231	36.0452419583	13654522.0	+	0.164338537369	
2017-01-20	36.76	37.03	36.58	36.94	23950936.0	0.0	1.0	36.2325155698	36.4986412283	36.0550984642	36.4099326754	23950936.0	+	0.489662676769	
2017-01-23	37.07	37.21	36.55	36.77	27752565.0	0.0	1.0	36.5380672517	36.6760583339	36.0255289466	36.2423720757	27752565.0	-	-0.809279740943	
2017-01-24	36.84	37.74	36.81	37.62	35140871.0	0.0	1.0	36.3113676168	37.1984531449	36.2817980992	37.0801750744	35140871.0	+	2.11726384341	
2017-01-25	37.87	38.0	37.515	37.8	32357313.0	0.0	1.0	37.3265877211	37.4547222974	36.9766817628	37.2575921801	32357313.0	-	-0.18484288335	
2017-01-26	37.82	37.925	37.42	37.56	34144843.0	0.0	1.0	37.2773051918	37.3807985034	36.8830449571	37.0210360392	34144843.0	-	-0.687466948808	
2017-01-27	38.0	38.45	37.81	37.98	44368566.0	0.0	1.0	37.4547222974	37.8982650615	37.2674486859	37.4350092857	44368566.0	-	-0.0526315788527	
2017-01-30	37.74	37.84	37.33	37.42	23954716.0	0.0	1.0	37.1984531449	37.2970182035	36.7943364043	36.8830449571	23954716.0	-	-0.847906730345	
2017-01-31	37.22	37.37	36.6401	36.82	27059084.0	0.0	1.0	36.6859148397	36.8337624278	36.1143360645	36.291654605	27059084.0	-	-1.0746910263	
2017-02-01	36.82	36.95	36.02	36.52	28380640.0	0.0	1.0	36.291654605	36.4197891813	35.5031341356	35.995959429	28380640.0	-	-0.814774578945	
2017-02-02	36.26	36.7	36.2	36.68	31916939.0	0.0	1.0	35.7396902764	36.1733765346	35.6805512412	36.1536635229	31916939.0	+	1.15830115846	
2017-02-03	36.69	36.82	36.45	36.52	21038146.0	0.26	1.0	36.42098211	36.5500289259	36.1827418346	36.2522285816	21038146.0	-	-0.463341509821	
2017-02-06	36.51	36.51	36.15	36.27	21426961.0	0.0	1.0	36.2423019034	36.2423019034	35.8849414902	36.004061628	21426961.0	-	-0.6573541494	
2017-02-07	36.45	36.52	36.24	36.35	18581866.0	0.0	1.0	36.1827418346	36.2522285816	35.9742815935	36.0834750531	18581866.0	-	-0.274348422665	
2017-02-08	36.34	36.65	36.14	36.38	20807358.0	0.0	1.0	36.073548375	36.3812753974	35.8750148121	36.1132550875	20807358.0	+	0.110071546295	
2017-02-09	36.5	36.5	35.4	35.46	47802687.0	0.0	1.0	36.2323752253	36.2323752253	35.1404406294	35.2000006983	47802687.0	-	-2.84931506858	
2017-02-10	35.26	35.43	34.84	35.34	44106523.0	0.0	1.0	35.0014671354	35.1702206639	34.5845466534	35.0808805606	44106523.0	+	0.22688598993	
2017-02-13	35.57	35.85	35.34	35.8	28180550.0	0.0	1.0	35.3091941579	35.5871411459	35.0808805606	35.5375077552	28180550.0	+	0.646612313719	
2017-02-14	35.84	35.96	35.53	35.93	25734801.0	0.0	1.0	35.5772144678	35.6963346055	35.2694874453	35.6665545711	25734801.0	+	0.251116071442	
2017-02-15	35.98	36.06	35.67	36.05	18452197.0	0.0	1.0	35.7161879618	35.7956013869	35.4084609393	35.7856747088	18452197.0	+	0.194552529162	
2017-02-16	36.18	36.56	36.1	36.41	21317455.0	0.0	1.0	35.9147215247	36.2919352941	35.8353080995	36.143035122	21317455.0	+	0.635710337175	
2017-02-17	36.32	36.48	36.1	36.48	18909888.0	0.0	1.0	36.0536950187	36.212521869	35.8353080995	36.212521869	18909888.0	+	0.440528634354	
2017-02-21	36.53	36.65	36.33	36.52	20556017.0	0.0	1.0	36.2621552597	36.3812753974	36.0636216968	36.2522285816	20556017.0	-	-0.0273747603498	
2017-02-22	36.34	36.3964	35.79	36.07	29904370.0	0.0	1.0	36.073548375	36.1295348397	35.5275810771	35.8055280651	29904370.0	-	-0.74298293895	
2017-02-23	36.24	36.3	35.9	36.18	22774979.0	0.0	1.0	35.9742815935	36.0338416624	35.6367745366	35.9147215247	22774979.0	-	-0.165562913731	
2017-02-24	36.14	36.53	35.95	36.53	18617592.0	0.0	1.0	35.8750148121	36.2621552597	35.6864079274	36.2621552597	18617592.0	+	1.07913669061	
2017-02-27	36.42	36.68	36.27	36.51	14065236.0	0.0	1.0	36.1529618001	36.4110554319	36.004061628	36.2423019034	14065236.0	+	0.247116968712	
2017-02-28	36.42	36.46	36.0	36.2	24977011.0	0.0	1.0	36.1529618001	36.1926685127	35.7360413181	35.934574881	24977011.0	-	-0.604063701081	
2017-03-01	35.85	36.1	35.44	35.93	34085869.0	0.0	1.0	35.5871411459	35.8353080995	35.180147342	35.6665545711	34085869.0	+	0.223152022452	
2017-03-02	35.93	36.02	35.65	35.91	23602100.0	0.0	1.0	35.6665545711	35.7558946744	35.388607583	35.6467012148	23602100.0	-	-0.0556637907383	
2017-03-03	35.94	36.085	35.67	35.9	17540896.0	0.0	1.0	35.6764812492	35.8204180823	35.4084609393	35.6367745366	17540896.0	-	-0.111296605522	
2017-03-06	35.79	35.8	35.42	35.57	24416732.0	0.0	1.0	35.5275810771	35.5375077552	35.1602939857	35.3091941579	24416732.0	-	-0.614696842788	
