Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-04-12,89.7,90.421,89.56,90.31,6286312.0,0.0,1.0,89.014508805,89.7299988925,88.8755786909,89.6198471592,6286312.0
2017-04-13,90.05,90.54,89.79,90.03,5040104.0,0.0,1.0,89.3618340902,89.8480894894,89.1038210212,89.341986931,5040104.0
2017-04-17,90.23,90.59,90.13,90.39,6931678.0,0.0,1.0,89.5404585225,89.8977073873,89.4412227268,89.6992357958,6931678.0
2017-04-18,90.4,91.13,90.34,90.8,7087796.0,0.0,1.0,89.7091593753,90.4335806845,89.6496178979,90.1061025584,7087796.0
2017-04-19,90.1,90.45,89.5,89.6,6918993.0,0.69,1.0,90.1,90.45,89.5,89.6,6918993.0
2017-04-20,89.7,89.7,89.31,89.33,6983481.0,0.0,1.0,89.7,89.7,89.31,89.33,6983481.0
2017-04-21,89.17,89.28,88.61,88.62,9061218.0,0.0,1.0,89.17,89.28,88.61,88.62,9061218.0
2017-04-24,89.12,89.655,89.01,89.55,8338467.0,0.0,1.0,89.12,89.655,89.01,89.55,8338467.0
2017-04-25,89.58,90.25,89.47,90.01,7567565.0,0.0,1.0,89.58,90.25,89.47,90.01,7567565.0
2017-04-26,89.85,90.0,87.61,87.74,11737797.0,0.0,1.0,89.85,90.0,87.61,87.74,11737797.0
2017-04-27,87.58,88.24,87.23,87.69,8487187.0,0.0,1.0,87.58,88.24,87.23,87.69,8487187.0
2017-04-28,87.52,87.59,87.15,87.33,8245411.0,0.0,1.0,87.52,87.59,87.15,87.33,8245411.0
2017-05-01,87.38,87.5967,87.08,87.09,4530623.0,0.0,1.0,87.38,87.5967,87.08,87.09,4530623.0
2017-05-02,87.29,87.29,86.02,86.22,12797705.0,0.0,1.0,87.29,87.29,86.02,86.22,12797705.0
2017-05-03,86.3,86.63,85.9,86.43,6114699.0,0.0,1.0,86.3,86.63,85.9,86.43,6114699.0
2017-05-04,86.85,87.24,86.3,86.45,5977413.0,0.0,1.0,86.85,87.24,86.3,86.45,5977413.0
2017-05-05,86.54,86.61,86.1335,86.5,4453143.0,0.0,1.0,86.54,86.61,86.1335,86.5,4453143.0
2017-05-08,86.33,86.62,86.24,86.55,4623446.0,0.0,1.0,86.33,86.62,86.24,86.55,4623446.0
2017-05-09,86.8,86.82,86.22,86.4,9277323.0,0.0,1.0,86.8,86.82,86.22,86.4,9277323.0
2017-05-10,86.48,86.79,86.385,86.49,6178548.0,0.0,1.0,86.48,86.79,86.385,86.49,6178548.0
2017-05-11,86.61,86.63,85.88,86.17,5989667.0,0.0,1.0,86.61,86.63,85.88,86.17,5989667.0
2017-05-12,86.24,86.32,85.915,86.19,5786861.0,0.0,1.0,86.24,86.32,85.915,86.19,5786861.0
2017-05-15,86.65,86.71,86.245,86.33,5780010.0,0.0,1.0,86.65,86.71,86.245,86.33,5780010.0
2017-05-16,86.88,87.0,86.19,86.24,6539193.0,0.0,1.0,86.88,87.0,86.19,86.24,6539193.0
2017-05-17,86.22,86.63,85.93,86.26,7655990.0,0.0,1.0,86.22,86.63,85.93,86.26,7655990.0
2017-05-18,86.18,86.22,85.52,85.87,6909695.0,0.0,1.0,86.18,86.22,85.52,85.87,6909695.0
2017-05-19,86.0,86.38,85.67,86.24,6907543.0,0.0,1.0,86.0,86.38,85.67,86.24,6907543.0
2017-05-22,86.25,86.4,86.03,86.21,3854760.0,0.0,1.0,86.25,86.4,86.03,86.21,3854760.0
2017-05-23,86.28,86.54,85.98,86.08,4042262.0,0.0,1.0,86.28,86.54,85.98,86.08,4042262.0
2017-05-24,86.45,86.65,86.21,86.5,4878832.0,0.0,1.0,86.45,86.65,86.21,86.5,4878832.0
2017-05-25,86.58,86.98,86.55,86.86,4348129.0,0.0,1.0,86.58,86.98,86.55,86.86,4348129.0
2017-05-26,86.93,87.38,86.816,87.25,4300230.0,0.0,1.0,86.93,87.38,86.816,87.25,4300230.0
2017-05-30,87.25,87.61,87.095,87.4,4529248.0,0.0,1.0,87.25,87.61,87.095,87.4,4529248.0
2017-05-31,87.67,88.35,87.45,88.09,9722825.0,0.0,1.0,87.67,88.35,87.45,88.09,9722825.0
2017-06-01,88.02,88.14,87.37,88.13,6224485.0,0.0,1.0,88.02,88.14,87.37,88.13,6224485.0
2017-06-02,88.4,88.675,88.005,88.59,6127232.0,0.0,1.0,88.4,88.675,88.005,88.59,6127232.0
